name,address,lat,lon,rating,reviewCount,website,openingHours,source_id,category,primaryType,fetchedAt
Hey My Coffee - Sol,"C. de Tetuán, 22, Centro, 28013 Madrid, Spain",40.417732799999996,-3.7033735,4.8,528,http://heymycoffee.com/,Monday: 8:00 AM – 9:00 PM; Tuesday: 8:00 AM – 9:00 PM; Wednesday: 8:00 AM – 9:00 PM; Thursday: 8:00 AM – 9:00 PM; Friday: 8:00 AM – 9:00 PM; Saturday: 9:00 AM – 9:00 PM; Sunday: 9:00 AM – 9:00 PM,ChIJdSDiuRUpQg0Rqh1Gr-nFnJI,Regular Cafe,coffee_shop,2026-02-02T10:06:10.307Z
Bagels & more - Specialty Coffee and Bagels,"C. de Segovia, 13, Centro, 28005 Madrid, Spain",40.4135157,-3.7107853000000004,5,78,,Monday: 8:00 AM – 6:00 PM; Tuesday: 8:00 AM – 6:00 PM; Wednesday: 8:00 AM – 6:00 PM; Thursday: 8:00 AM – 6:00 PM; Friday: 8:00 AM – 6:00 PM; Saturday: 8:00 AM – 8:00 PM; Sunday: 8:00 AM – 8:00 PM,ChIJk7lLReApQg0Rb6Dq9_N6O5s,Regular Cafe,coffee_shop,2026-02-02T10:06:10.307Z
ALCHEMY Specialty Coffee 2.0,"C. de Toledo, 81, Centro, 28005 Madrid, Spain",40.4101967,-3.7091990999999997,4.7,356,,Monday: 9:00 AM – 6:00 PM; Tuesday: 8:00 AM – 6:00 PM; Wednesday: 8:00 AM – 6:00 PM; Thursday: 8:00 AM – 6:00 PM; Friday: 8:00 AM – 6:00 PM; Saturday: 9:00 AM – 7:00 PM; Sunday: 9:00 AM – 7:00 PM,ChIJi0gZDdsnQg0R90qYvU_vyWw,Regular Cafe,coffee_shop,2026-02-02T10:06:10.307Z
Pascal Specialty Coffee & Brunch,"C. del Mesón de Paredes, 30, Centro, 28012 Madrid, Spain",40.410250600000005,-3.7044468999999998,4.8,2589,https://linktr.ee/pascalspecialtycoffee,Monday: 9:00 AM – 5:30 PM; Tuesday: 9:00 AM – 4:30 PM; Wednesday: 9:00 AM – 4:30 PM; Thursday: 9:00 AM – 5:30 PM; Friday: 9:00 AM – 5:30 PM; Saturday: 9:00 AM – 6:00 PM; Sunday: 9:00 AM – 6:00 PM,ChIJX2-aAYAnQg0RUj8q3XfYL1k,Regular Cafe,cafe,2026-02-02T10:06:10.307Z
HAT COFFEE - Speciality Coffee,"C. del Mesón de Paredes, 5b, Centro, 28012 Madrid, Spain",40.4116478,-3.7049814,4.5,432,https://hat-coffe.eatbu.com/,Monday: 9:00 AM – 8:00 PM; Tuesday: 9:00 AM – 8:00 PM; Wednesday: 9:00 AM – 8:00 PM; Thursday: 9:00 AM – 8:00 PM; Friday: 9:00 AM – 8:00 PM; Saturday: 9:30 AM – 8:00 PM; Sunday: 9:30 AM – 8:00 PM,ChIJkcobQawpQg0RQvlRTwKx-lY,Regular Cafe,coffee_shop,2026-02-02T10:06:10.307Z
36 Specialty Coffee,"P.º de la Virgen del Puerto, 45, Arganzuela, 28005 Madrid, Spain",40.409227,-3.7210289,5,33,,,ChIJCcgQWwAnQg0R_TiIaq7v_6g,Regular Cafe,coffee_shop,2026-02-02T10:06:10.307Z
Slow Café Madrid,"C. del Mediodía Grande, 20, Centro, 28005 Madrid, Spain",40.4101444,-3.7115889,4.5,879,https://www.instagram.com/slowcafe.madrid/,Monday: 9:00 AM – 8:00 PM; Tuesday: 9:00 AM – 8:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 8:00 PM; Saturday: 9:00 AM – 4:00 PM; Sunday: 9:00 AM – 4:00 PM,ChIJDSzzoNcnQg0Rcpe-JkynlH0,Regular Cafe,coffee_shop,2026-02-02T10:06:10.307Z
Pan y Pepinillos Café,"C. de El Escorial, 2, Centro, 28004 Madrid, Spain",40.4237639,-3.7027066000000004,4.9,2385,http://panypepinilloscafe.es/,Monday: 8:00 AM – 8:00 PM; Tuesday: 8:00 AM – 8:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 8:00 AM – 8:00 PM; Saturday: 8:00 AM – 8:00 PM; Sunday: 8:00 AM – 8:00 PM,ChIJkUyQMx8pQg0RpEW71grm4_o,Regular Cafe,coffee_shop,2026-02-02T10:06:10.307Z
Chiripa Coffee & Bakery,"C. de San Bruno, 3, Centro, 28005 Madrid, Spain",40.412861,-3.7080736,4.9,176,https://www.instagram.com/chiripabakery_cafe/,Monday: 10:00 AM – 7:00 PM; Tuesday: Closed; Wednesday: 10:00 AM – 7:00 PM; Thursday: 10:00 AM – 7:00 PM; Friday: 10:00 AM – 7:00 PM; Saturday: 10:00 AM – 7:00 PM; Sunday: 10:00 AM – 7:00 PM,ChIJI6YdovgpQg0R1YDdE-zM_Uc,Regular Cafe,coffee_shop,2026-02-02T10:06:10.307Z
EatMyTrip Gran Via - Specialty Coffee & Brunch Madrid,"C. del Barco, 8, Centro, 28004 Madrid, Spain",40.4213911,-3.7027476000000004,4.7,1067,https://eatmytrip.com/,Monday: 8:30 AM – 4:00 PM; Tuesday: 8:30 AM – 4:00 PM; Wednesday: 8:30 AM – 4:00 PM; Thursday: 8:30 AM – 4:00 PM; Friday: 8:30 AM – 4:00 PM; Saturday: 9:00 AM – 5:00 PM; Sunday: 9:00 AM – 5:00 PM,ChIJ-RGu1n8pQg0RxB9cYFhVwgc,Regular Cafe,brunch_restaurant,2026-02-02T10:06:10.307Z
FOUR Madrid Specialty Coffee,"C. de Calderón de la Barca, 8, Centro, 28013 Madrid, Spain",40.416073499999996,-3.7111596999999996,4.5,813,,Monday: 9:00 AM – 5:00 PM; Tuesday: Closed; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: 10:00 AM – 6:00 PM; Sunday: 10:00 AM – 6:00 PM,ChIJVfoWrPwpQg0RnYN-n17yZ6c,Regular Cafe,coffee_shop,2026-02-02T10:06:10.307Z
Dale Café,"C. de los Relatores, 22, BAJO LOFT, Centro, 28012 Madrid, Spain",40.4126091,-3.7035145999999997,4.7,844,https://instagram.com/dalecafemadrid?igshid=MmJiY2I4NDBkZg==,Monday: 9:00 AM – 8:00 PM; Tuesday: 9:00 AM – 8:00 PM; Wednesday: 9:00 AM – 8:00 PM; Thursday: 9:00 AM – 8:00 PM; Friday: 9:00 AM – 8:00 PM; Saturday: 9:00 AM – 8:00 PM; Sunday: 9:00 AM – 8:00 PM,ChIJ-VuQ4HknQg0Rz8rke1L7ygM,Regular Cafe,coffee_shop,2026-02-02T10:06:10.307Z
Scarlett Ópera - Palacio Real | Specialty Coffee • Real Food,"C. de Felipe V, Centro, 28013 Madrid, Spain",40.4187726,-3.7105121,4.8,425,,Monday: 8:00 AM – 9:30 PM; Tuesday: 8:00 AM – 9:30 PM; Wednesday: 8:00 AM – 9:30 PM; Thursday: 9:00 AM – 9:30 PM; Friday: 8:00 AM – 9:30 PM; Saturday: 8:00 AM – 9:30 PM; Sunday: 8:00 AM – 9:30 PM,ChIJuburKegpQg0R34iELzKBK3g,Regular Cafe,brunch_restaurant,2026-02-02T10:06:10.307Z
Platero's - Specialty Coffee & Bår,"Pl. Sisenando, 3, Latina, 28011 Madrid, Spain",40.408496799999995,-3.7357837999999997,4.8,177,https://www.instagram.com/plateros.house/,Monday: 8:30 AM – 9:00 PM; Tuesday: 8:30 AM – 9:00 PM; Wednesday: 8:30 AM – 9:00 PM; Thursday: 8:30 AM – 9:00 PM; Friday: 8:30 AM – 9:00 PM; Saturday: 9:00 AM – 8:00 PM; Sunday: 9:00 AM – 8:00 PM,ChIJuZGnLm8nQg0RmSiqbJpEZ-4,Regular Cafe,bar,2026-02-02T10:06:10.307Z
BRUTAL SPECIALTY COFFEE,"Pl. del Ángel, 5, Centro, 28012 Madrid, Spain",40.4144218,-3.7021457,4.2,884,https://deartee.com/qr/,Monday: 8:30 AM – 8:00 PM; Tuesday: 8:30 AM – 8:00 PM; Wednesday: 8:30 AM – 8:00 PM; Thursday: 8:30 AM – 8:00 PM; Friday: 8:30 AM – 8:00 PM; Saturday: 9:00 AM – 8:00 PM; Sunday: 9:00 AM – 8:00 PM,ChIJi20NO0EpQg0ReWund5yaRcQ,Regular Cafe,coffee_shop,2026-02-02T10:06:10.307Z
PASTORA – Café & Bottle Shop,"Carrera de San Francisco, 12, Centro, 28005 Madrid, Spain",40.410952099999996,-3.7130102999999997,4.8,500,http://www.instagram.com/hola.pastora/,Monday: 8:00 AM – 8:00 PM; Tuesday: 8:00 AM – 8:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 8:00 AM – 8:00 PM; Saturday: 9:00 AM – 8:00 PM; Sunday: 9:00 AM – 8:00 PM,ChIJ-QqH0hUnQg0RSoN4jNxokOE,Regular Cafe,coffee_shop,2026-02-02T10:06:10.307Z
Urbano Specialty Coffee,"C. de Sta. Bárbara, 8, Centro, 28004 Madrid, Spain",40.424344,-3.7014136,4.4,1303,https://urbanospecialtycoffee.es/,Monday: 9:00 AM – 6:30 PM; Tuesday: Closed; Wednesday: 9:00 AM – 6:30 PM; Thursday: 9:00 AM – 6:30 PM; Friday: 9:00 AM – 6:00 PM; Saturday: 9:00 AM – 7:00 PM; Sunday: 9:00 AM – 7:00 PM,ChIJCeiOaogoQg0R2MtI-9qyBmw,Regular Cafe,cafe,2026-02-02T10:06:10.307Z
